trade_id,direction,is_trend,entry_time,exit_time,entry_price,exit_price,size_btc,lots,gross_pnl,net_pnl,points_captured,exit_reason,trail_stage_at_exit,bars_held,entry_fee,entry_gst,exit_fee,exit_gst,funding_paid
1003,LONG,True,2026-03-13 14:00:00+00:00,2026-03-13 14:48:00+00:00,73386.767943,72602.21584432204,0.1,100,-78.45520986779593,-84.49844147035893,-784.5520986779593,Trail_SL_Stage1,1,0,3.66933839715,0.660480911487,1.452044316886441,0.2613679770395594,0.0
1004,LONG,True,2026-03-15 02:30:00+00:00,2026-03-15 03:22:30+00:00,71275.666854,71315.00852476138,0.1,100,3.934167076137965,-1.9541314694324043,39.341670761379646,Trail_SL_Stage1,1,0,3.5637833427000003,0.6414810016860001,1.4263001704952276,0.25673403068914097,0.0
1005,LONG,True,2026-03-15 04:00:00+00:00,2026-03-15 05:12:00+00:00,71370.516338,71517.53158916299,0.1,100,14.701525116298582,8.802850906852335,147.0152511629858,Trail_SL_Stage1,1,0,3.5685258169000003,0.642334647042,1.43035063178326,0.2574631137209868,0.0
1006,LONG,True,2026-03-15 08:00:00+00:00,2026-03-15 09:54:00+00:00,71460.985384,71745.66755191742,0.1,100,28.468216791741725,22.55882089986047,284.68216791741725,Trail_SL_Stage2,2,0,3.5730492692,0.6431488684560001,1.4349133510383485,0.2582844031869027,0.0
1007,LONG,True,2026-03-15 17:30:00+00:00,2026-03-15 18:19:30+00:00,71522.561541,71688.55,0.1,100,16.598845900000015,10.687164989081015,165.98845900000015,Trail_SL_Stage2,2,0,3.5761280770500004,0.6437030538690001,1.4337710000000001,0.25807878,0.0
1008,LONG,True,2026-03-16 13:30:00+00:00,2026-03-16 14:19:30+00:00,73910.530314,73604.6,0.1,100,-30.593031399999745,-36.690821248525744,-305.93031399999745,Trail_SL_Stage1,1,0,3.6955265157000006,0.665194772826,1.4720920000000002,0.26497656,0.0
1009,LONG,True,2026-03-16 18:00:00+00:00,2026-03-16 18:49:30+00:00,73950.814342,73859.75,0.1,100,-9.106434199999786,-15.212622346177785,-91.06434199999785,Trail_SL_Stage1,1,0,3.6975407171000003,0.665557329078,1.477195,0.2658951,0.0
1010,LONG,True,2026-03-17 00:00:00+00:00,2026-03-17 01:09:00+00:00,74892.408492,75074.12,0.1,100,18.171150799999307,11.980749466971307,181.71150799999305,Trail_SL_Stage1,1,0,3.7446204246000003,0.674031676428,1.5014824000000002,0.270266832,0.0
1011,SHORT,True,2026-03-18 14:00:00+00:00,2026-03-18 14:39:00+00:00,72126.01667699999,71855.02,0.1,100,27.09966769999883,21.148454244055827,270.99667699998827,Trail_SL_Stage1,1,0,3.6063008338499998,0.6491341500929999,1.4371004,0.258678072,0.0
1012,SHORT,True,2026-03-18 18:30:00+00:00,2026-03-18 19:19:30+00:00,71677.171566,71486.39,0.1,100,19.07815660000051,13.16212467360651,190.7815660000051,Trail_SL_Stage1,1,0,3.5838585783000005,0.645094544094,1.4297278,0.257351004,0.0
1013,SHORT,True,2026-03-19 00:30:00+00:00,2026-03-19 01:24:00+00:00,71289.310356,71090.41643437959,0.1,100,19.889392162041624,14.005589023186264,198.89392162041622,Trail_SL_Stage1,1,0,3.5644655178000004,0.6416037932040001,1.4218083286875918,0.2559254991637665,0.0
1014,SHORT,True,2026-03-19 04:00:00+00:00,2026-03-19 04:51:00+00:00,71208.018486,70878.11,0.1,100,32.99084860000003,27.116852113326026,329.90848600000027,Trail_SL_Stage2,2,0,3.5604009243,0.640872166374,1.4175622,0.25516119600000003,0.0
1015,SHORT,True,2026-03-19 06:30:00+00:00,2026-03-19 07:33:00+00:00,70724.396853,69813.85181839553,0.1,100,91.05450346044672,85.23415714320559,910.5450346044672,Trail_SL_Stage3,3,0,3.53621984265,0.636519571677,1.3962770363679107,0.2513298665462239,0.0
1016,SHORT,True,2026-03-19 08:30:00+00:00,2026-03-19 09:24:00+00:00,70059.113388,70384.81970667643,0.1,100,-32.57063186764281,-38.36520130261238,-325.70631867642805,SL,0,0,3.5029556694000004,0.6305320204920001,1.4076963941335285,0.25338535094403514,0.0
1017,SHORT,True,2026-03-19 12:00:00+00:00,2026-03-19 13:22:30+00:00,69945.50475000001,69484.77400170344,0.1,100,46.07307482965698,40.30644938296678,460.7307482965698,Trail_SL_Stage2,2,0,3.4972752375000007,0.6295095427500002,1.389695480034069,0.2501451864061324,0.0
1018,SHORT,True,2026-03-19 14:00:00+00:00,2026-03-19 14:49:30+00:00,69898.40946,69583.58,0.1,100,31.48294599999936,25.716767353859357,314.82945999999356,Trail_SL_Stage2,2,0,3.494920473,0.62908568514,1.3916716,0.250500888,0.0
1019,SHORT,True,2026-03-22 08:00:00+00:00,2026-03-22 08:52:30+00:00,68912.22808799999,68820.25091454588,0.1,100,9.197717345411366,3.5077379666360837,91.97717345411365,Trail_SL_Stage1,1,0,3.4456114043999997,0.6202100527919999,1.3764050182909175,0.24775290329236516,0.0
1020,SHORT,True,2026-03-22 11:00:00+00:00,2026-03-22 12:18:00+00:00,68641.045209,68676.45171712246,0.1,100,-3.54065081224544,-9.211236740100532,-35.4065081224544,Trail_SL_Stage2,2,0,3.4320522604500003,0.617769406881,1.3735290343424493,0.24723522618164087,0.0
1021,SHORT,True,2026-03-22 19:00:00+00:00,2026-03-22 19:40:30+00:00,68611.45816800001,68424.34,0.1,100,18.711816800001543,13.04892634408954,187.11816800001543,Trail_SL_Stage1,1,0,3.4305729084000007,0.6175031235120001,1.3684868000000001,0.24632762400000002,0.0
1022,SHORT,True,2026-03-22 21:00:00+00:00,2026-03-22 21:48:00+00:00,68169.402378,67926.66302589304,0.1,100,24.273935210696074,18.648871222982997,242.73935210696072,Trail_SL_Stage2,2,0,3.4084701189000004,0.613524621402,1.3585332605178608,0.24453598689321493,0.0
1023,SHORT,True,2026-03-23 00:30:00+00:00,2026-03-23 01:21:00+00:00,67987.010619,68123.46,0.1,100,-13.64493810000131,-19.26388538252231,-136.4493810000131,Trail_SL_Stage1,1,0,3.3993505309499996,0.611883095571,1.3624692000000003,0.24524445600000003,0.0
1024,SHORT,True,2026-03-23 06:30:00+00:00,2026-03-23 07:10:30+00:00,68554.893825,68000.24,0.1,100,55.465382500000125,49.815838100325124,554.6538250000012,Trail_SL_Stage2,2,0,3.4277446912500005,0.616994044425,1.3600048000000002,0.24480086400000003,0.0
1025,SHORT,True,2026-03-24 16:30:00+00:00,2026-03-24 17:54:00+00:00,69791.09019300001,69297.64327812428,0.1,100,49.34469148757344,43.59159278482271,493.44691487573436,Trail_SL_Stage2,2,0,3.489554509650001,0.6281198117370002,1.3859528655624855,0.24947151580124738,0.0
1026,LONG,True,2026-03-25 00:30:00+00:00,2026-03-25 01:54:00+00:00,70676.316925,70646.02849867458,0.1,100,-3.0288426325423643,-8.865991603686087,-30.288426325423643,SL,0,0,3.5338158462500004,0.6360868523250001,1.4129205699734917,0.2543257025952285,0.0
1027,LONG,True,2026-03-25 05:00:00+00:00,2026-03-25 05:51:00+00:00,70975.98688899999,71076.17,0.1,100,10.018311100000574,4.1533302615495735,100.18311100000574,Trail_SL_Stage1,1,0,3.54879934445,0.638783882001,1.4215234,0.255874212,0.0
1028,LONG,True,2026-03-25 11:00:00+00:00,2026-03-25 11:48:00+00:00,71508.800165,71619.17944699196,0.1,100,11.037928199196177,5.128696354512167,110.37928199196176,Trail_SL_Stage2,2,0,3.5754400082499997,0.6435792014849999,1.4323835889398393,0.25782904600917106,0.0
1029,LONG,True,2026-03-25 16:00:00+00:00,2026-03-25 16:51:00+00:00,70840.323324,71249.81,0.1,100,40.94866760000005,35.08759300788405,409.48667600000044,Trail_SL_Stage2,2,0,3.5420161662000003,0.6375629099160001,1.4249962,0.256499316,0.0
1030,SHORT,True,2026-03-26 09:30:00+00:00,2026-03-26 10:21:00+00:00,70020.857214,69720.21,0.1,100,30.06472139999969,24.28809386837369,300.6472139999969,Trail_SL_Stage2,2,0,3.5010428607000006,0.6301877149260001,1.3944042,0.250992756,0.0
1031,SHORT,True,2026-03-26 11:00:00+00:00,2026-03-26 12:21:00+00:00,69510.478257,69431.25,0.1,100,7.922825699999521,2.1831299828365207,79.22825699999521,Trail_SL_Stage1,1,0,3.47552391285,0.625594304313,1.388625,0.2499525,0.0
1032,SHORT,True,2026-03-26 15:00:00+00:00,2026-03-26 15:49:30+00:00,69472.71203400001,69220.26,0.1,100,25.24520340000163,19.51271525399563,252.45203400001628,Trail_SL_Stage2,2,0,3.4736356017000007,0.6252544083060001,1.3844052,0.249192936,0.0
1033,SHORT,True,2026-03-26 16:00:00+00:00,2026-03-26 17:25:30+00:00,69075.481761,69080.38833830222,0.1,100,-0.4906577302215738,-6.196408318904506,-4.906577302215737,SL,0,0,3.4537740880500007,0.6216793358490001,1.3816077667660445,0.248689398017888,0.0
1034,SHORT,True,2026-03-26 17:30:00+00:00,2026-03-26 18:10:30+00:00,69075.811728,68604.0,0.1,100,47.18117280000006,41.48664550804806,471.8117280000006,Trail_SL_Stage2,2,0,3.4537905864000003,0.621682305552,1.3720800000000002,0.24697440000000004,0.0
1035,SHORT,True,2026-03-27 10:30:00+00:00,2026-03-27 11:22:30+00:00,67758.52347,66732.29682318876,0.1,100,102.62266468112358,97.05002959136633,1026.2266468112357,Trail_SL_Stage3,3,0,3.3879261735,0.60982671123,1.3346459364637755,0.24023626856347957,0.0
1036,SHORT,True,2026-03-27 13:30:00+00:00,2026-03-27 14:10:30+00:00,66690.88024500001,66404.25,0.1,100,28.66302450000076,23.161122265545757,286.63024500000756,Trail_SL_Stage1,1,0,3.3345440122500003,0.600217922205,1.3280850000000002,0.23905530000000003,0.0
1037,SHORT,True,2026-03-28 23:00:00+00:00,2026-03-28 23:40:30+00:00,66748.95443700001,66480.25,0.1,100,26.870443700000763,21.363321488217764,268.7044370000076,Trail_SL_Stage2,2,0,3.3374477218500007,0.6007405899330001,1.3296050000000001,0.2393289,0.0
1038,LONG,True,2026-03-30 11:00:00+00:00,2026-03-30 11:49:30+00:00,67495.87891300001,67510.76,0.1,100,1.488108699998702,-4.087402091868299,14.88108699998702,Trail_SL_Stage1,1,0,3.374793945650001,0.6074629102170002,1.3502152,0.243038736,0.0
1039,LONG,True,2026-03-30 12:00:00+00:00,2026-03-30 13:18:00+00:00,67687.458069,67890.40643886114,0.1,100,20.29483698611439,14.699063368086268,202.94836986114387,Trail_SL_Stage2,2,0,3.38437290345,0.6091871226209999,1.357808128777223,0.24440546317990014,0.0
1040,LONG,True,2026-03-30 14:30:00+00:00,2026-03-30 15:18:00+00:00,67320.571384,67486.08763843241,0.1,100,16.55162544324121,10.987040063318204,165.5162544324121,Trail_SL_Stage2,2,0,3.3660285692,0.605885142456,1.3497217527686483,0.24294991549835668,0.0
1041,LONG,True,2026-03-31 05:30:00+00:00,2026-03-31 06:25:30+00:00,67621.011425,67370.16404884352,0.1,100,-25.084737615648194,-30.664313161275903,-250.84737615648191,SL,0,0,3.3810505712500003,0.608589102825,1.3474032809768706,0.2425325905758367,0.0
1042,SHORT,True,2026-03-31 14:30:00+00:00,2026-03-31 15:18:00+00:00,67730.976225,67162.72915580864,0.1,100,56.824706919136226,51.24353891378414,568.2470691913622,Trail_SL_Stage2,2,0,3.386548811250001,0.6095787860250002,1.343254583116173,0.24178582496091114,0.0
1043,SHORT,True,2026-04-02 03:30:00+00:00,2026-04-02 05:04:30+00:00,66853.703961,66324.03682512719,0.1,100,52.966713587281994,47.45709778450999,529.6671358728199,Trail_SL_Stage2,2,0,3.3426851980500007,0.6016833356490001,1.3264807365025437,0.23876653257045785,0.0
1044,SHORT,True,2026-04-02 08:30:00+00:00,2026-04-02 09:24:00+00:00,66676.581675,66494.82080618071,0.1,100,18.176086881928494,12.67289079207763,181.76086881928495,Trail_SL_Stage1,1,0,3.33382908375,0.600089235075,1.3298964161236144,0.2393813549022506,0.0
1045,SHORT,True,2026-04-02 12:00:00+00:00,2026-04-02 13:21:00+00:00,66213.407997,66190.61,0.1,100,2.2797997000001486,-3.1888897678228516,22.797997000001487,Trail_SL_Stage1,1,0,3.3106703998500002,0.595920671973,1.3238122,0.238286196,0.0
1046,LONG,True,2026-04-04 21:30:00+00:00,2026-04-04 22:49:30+00:00,67280.417369,67370.25,0.1,100,8.98326309999975,3.42378057522875,89.83263099999749,Trail_SL_Stage2,2,0,3.3640208684500004,0.6055237563210001,1.3474050000000002,0.24253290000000002,0.0
1047,SHORT,True,2026-04-05 06:00:00+00:00,2026-04-05 06:49:30+00:00,66924.70685999999,66864.67,0.1,100,6.003685999999289,0.47712208325928884,60.036859999992885,Trail_SL_Stage1,1,0,3.346235343,0.60232236174,1.3372934,0.240712812,0.0
1048,SHORT,True,2026-04-05 12:30:00+00:00,2026-04-05 13:51:00+00:00,66878.981433,66918.28,0.1,100,-3.929856700000528,-9.454988012547528,-39.29856700000528,Trail_SL_Stage1,1,0,3.34394907165,0.601910832897,1.3383656000000002,0.24090580800000003,0.0
1049,LONG,True,2026-04-05 20:30:00+00:00,2026-04-05 21:18:00+00:00,67486.037929,67458.37220746868,0.1,100,-2.7665721531317105,-8.340265975038973,-27.665721531317104,Trail_SL_Stage1,1,0,3.3743018964500004,0.6073743413610001,1.3491674441493737,0.24285013994688726,0.0
1050,LONG,True,2026-04-06 14:30:00+00:00,2026-04-06 15:37:30+00:00,69553.984703,69659.78685055523,0.1,100,10.580214755523777,4.832558688373673,105.80214755523775,Trail_SL_Stage1,1,0,3.47769923515,0.6259858623269999,1.3931957370111048,0.25077523266199886,0.0
1051,LONG,True,2026-04-07 17:30:00+00:00,2026-04-07 18:22:30+00:00,68421.491465,68575.22012540382,0.1,100,15.37286604038236,9.71762284898783,153.7286604038236,Trail_SL_Stage1,1,0,3.42107457325,0.615793423185,1.3715044025080767,0.2468707924514538,0.0
1052,LONG,True,2026-04-07 19:30:00+00:00,2026-04-07 20:30:00+00:00,68589.578272,69363.88,0.1,100,77.43017280000059,71.74640011395259,774.3017280000058,Trail_SL_Stage3,3,0,3.4294789136,0.617306204448,1.3872776000000002,0.24970996800000003,0.0
1053,LONG,True,2026-04-07 21:00:00+00:00,2026-04-07 22:03:00+00:00,69326.571964,69927.505736846,0.1,100,60.09337728459941,54.352820403333844,600.9337728459941,Trail_SL_Stage2,2,0,3.4663285982000005,0.6239391476760001,1.39855011473692,0.2517390206526456,0.0
1054,LONG,True,2026-04-08 12:00:00+00:00,2026-04-08 13:00:00+00:00,71682.537537,72071.7,0.1,100,38.91624630000006,32.98608446531706,389.16246300000057,Trail_SL_Stage2,2,0,3.58412687685,0.645142837833,1.441434,0.25945812,0.0
1055,LONG,True,2026-04-09 22:00:00+00:00,2026-04-09 22:48:00+00:00,72272.43652100001,72054.60165302576,0.1,100,-21.78348679742485,-27.74804915117526,-217.83486797424848,Trail_SL_Stage1,1,0,3.613621826050001,0.6504519286890001,1.4410920330605155,0.2593965659508928,0.0
1056,LONG,True,2026-04-10 04:30:00+00:00,2026-04-10 06:21:00+00:00,71863.435625,71943.21,0.1,100,7.977437500000815,2.0396350421258145,79.77437500000815,Trail_SL_Stage1,1,0,3.59317178125,0.646770920625,1.4388642000000003,0.258995556,0.0
1057,SHORT,True,2026-04-12 08:30:00+00:00,2026-04-12 10:19:30+00:00,71687.590524,71682.97,0.1,100,0.46205239999981135,-5.45923353291619,4.620523999998113,Trail_SL_Stage1,1,0,3.5843795262,0.645188314716,1.4336594000000003,0.25805869200000003,0.0
1058,SHORT,True,2026-04-12 12:30:00+00:00,2026-04-12 13:10:30+00:00,71407.608525,71146.28,0.1,100,26.132852500000446,20.240751389025448,261.32852500000445,Trail_SL_Stage2,2,0,3.5703804262500003,0.642668476725,1.4229256000000001,0.25612660800000003,0.0
1059,SHORT,True,2026-04-12 14:30:00+00:00,2026-04-12 15:10:30+00:00,71069.882301,70850.25,0.1,100,21.963230100000512,16.098041144241513,219.6323010000051,Trail_SL_Stage1,1,0,3.5534941150500003,0.639628940709,1.417005,0.2550609,0.0
1060,SHORT,True,2026-04-12 20:00:00+00:00,2026-04-12 20:48:00+00:00,71076.82160699999,71383.51615975307,0.1,100,-30.6694552753077,-36.54763873149088,-306.694552753077,Max_SL,0,0,3.55384108035,0.6396913944629999,1.4276703231950616,0.25698065817511107,0.0
1061,SHORT,True,2026-04-12 22:00:00+00:00,2026-04-12 22:51:00+00:00,71356.643622,70935.17,0.1,100,42.1473622000005,36.2632502143025,421.473622000005,Trail_SL_Stage3,3,0,3.5678321811000004,0.642209792598,1.4187034,0.255366612,0.0
1062,SHORT,True,2026-04-13 04:30:00+00:00,2026-04-13 05:55:30+00:00,71022.61702800001,70881.6486056423,0.1,100,14.096842235770602,8.233700924025442,140.968422357706,Trail_SL_Stage1,1,0,3.551130851400001,0.6392035532520002,1.4176329721128462,0.2551739349803123,0.0
1063,LONG,True,2026-04-14 07:00:00+00:00,2026-04-14 09:21:00+00:00,74530.422297,74629.01,0.1,100,9.858770299999742,2.9549265255067425,98.58770299999742,Trail_SL_Stage1,1,0,3.72652111485,0.670773800673,1.4925802000000001,0.268664436,0.7453042229700001
1064,LONG,True,2026-04-14 13:30:00+00:00,2026-04-14 14:09:00+00:00,74507.700025,75329.3,0.1,100,82.15999750000047,75.98627171852547,821.5999750000046,Trail_SL_Stage3,3,0,3.7253850012500003,0.670569300225,1.5065860000000002,0.27118548000000003,0.0
1065,LONG,True,2026-04-17 12:30:00+00:00,2026-04-17 13:09:00+00:00,75784.327675,76061.32,0.1,100,27.699232500001383,21.432910015176383,276.9923250000138,Trail_SL_Stage1,1,0,3.78921638375,0.682058949075,1.5212264000000004,0.27382075200000006,0.0
1066,LONG,True,2026-04-17 13:30:00+00:00,2026-04-17 14:09:00+00:00,76593.918626,77015.14,0.1,100,42.12213740000007,35.78553889706607,421.22137400000065,Trail_SL_Stage2,2,0,3.8296959313000003,0.6893452676340001,1.5403028,0.277254504,0.0
1067,LONG,True,2026-04-17 14:30:00+00:00,2026-04-17 15:22:30+00:00,77462.265452,77607.64541848678,0.1,100,14.537996648676927,8.136182555132638,145.37996648676926,Trail_SL_Stage1,1,0,3.873113272600001,0.6971603890680002,1.5521529083697356,0.2793875235065524,0.0
1068,SHORT,True,2026-04-19 06:00:00+00:00,2026-04-19 07:30:00+00:00,75537.795465,74980.25,0.1,100,55.75454650000029,49.528282667565286,557.5454650000029,Trail_SL_Stage3,3,0,3.7768897732500006,0.6798401591850001,1.499605,0.2699289,0.0
1069,SHORT,True,2026-04-19 17:00:00+00:00,2026-04-19 18:22:30+00:00,75375.081738,74887.21243905553,0.1,100,48.78692989444681,42.5724618583431,487.869298944468,Trail_SL_Stage2,2,0,3.7687540869,0.6783757356419999,1.4977442487811106,0.2695939647805999,0.0
1070,SHORT,True,2026-04-19 20:30:00+00:00,2026-04-19 22:33:00+00:00,74747.284524,73931.96519103188,0.1,100,81.53193329681235,75.377049131388,815.3193329681235,Trail_SL_Stage3,3,0,3.7373642262000004,0.6727255607160001,1.4786393038206378,0.2661550746877148,0.0
1071,LONG,True,2026-04-20 17:30:00+00:00,2026-04-20 19:19:30+00:00,75727.491992,76157.51,0.1,100,43.00180079999991,36.73656153647191,430.0180079999991,Trail_SL_Stage2,2,0,3.7863745996,0.6815474279279999,1.5231502000000001,0.27416703600000003,0.0
1072,LONG,True,2026-04-21 10:30:00+00:00,2026-04-21 11:22:30+00:00,76519.63119799999,76405.50590875091,0.1,100,-11.412528924907384,-17.730357105035907,-114.12528924907383,SL,0,0,3.8259815598999993,0.6886766807819998,1.5281101181750185,0.2750598212715033,0.0
1073,LONG,True,2026-04-22 05:00:00+00:00,2026-04-22 05:51:00+00:00,77531.012326,77962.17,0.1,100,43.11576740000019,36.701530460766186,431.15767400000186,Trail_SL_Stage2,2,0,3.8765506163,0.6977791109339999,1.5592434000000002,0.280663812,0.0
1074,LONG,True,2026-04-22 13:30:00+00:00,2026-04-22 14:37:30+00:00,78475.94681000001,78657.15520728791,0.1,100,18.120839728790454,11.634450004108459,181.20839728790452,Trail_SL_Stage2,2,0,3.9237973405000006,0.70628352129,1.5731431041457584,0.2831657587462365,0.0
1075,LONG,True,2026-04-22 15:30:00+00:00,2026-04-22 16:19:30+00:00,79076.316841,78880.88,0.1,100,-19.54368410000025,-26.86153873002925,-195.43684100000246,Trail_SL_Stage1,1,0,3.9538158420500005,0.711686851569,1.5776176000000002,0.283971168,0.7907631684100002
1076,LONG,True,2026-04-23 15:00:00+00:00,2026-04-23 15:52:30+00:00,78188.848103,78276.30207559651,0.1,100,8.74539725965151,2.2849344925904322,87.45397259651509,Trail_SL_Stage1,1,0,3.90944240515,0.703699632927,1.5655260415119303,0.2817946874721474,0.0
1077,LONG,True,2026-04-26 14:00:00+00:00,2026-04-26 15:07:30+00:00,77985.837804,78004.3269865873,0.1,100,1.848918258730555,-4.593148288588905,18.48918258730555,Trail_SL_Stage1,1,0,3.8992918902,0.701872540236,1.560086539731746,0.2808155771517143,0.0
1078,LONG,True,2026-04-26 18:00:00+00:00,2026-04-26 19:18:00+00:00,78026.621882,78098.43456286011,0.1,100,7.181268086010824,0.7345743392893249,71.81268086010823,Trail_SL_Stage3,3,0,3.9013310941000006,0.7022395969380001,1.5619686912572024,0.28115436442629643,0.0
1079,SHORT,True,2026-04-27 15:00:00+00:00,2026-04-27 15:37:30+00:00,77807.22849899999,77053.00440834892,0.1,100,75.42240906510706,69.01333167962903,754.2240906510706,Trail_SL_Stage3,3,0,3.8903614249499996,0.7002650564909999,1.5410600881669785,0.2773908158700561,0.0
1080,SHORT,True,2026-04-28 02:30:00+00:00,2026-04-28 04:09:00+00:00,76997.119518,76930.58,0.1,100,6.653951800000505,0.295560060438504,66.53951800000505,Trail_SL_Stage1,1,0,3.8498559759000006,0.6929740756620001,1.5386116000000003,0.27695008800000004,0.0
1081,SHORT,True,2026-04-28 14:00:00+00:00,2026-04-28 14:51:00+00:00,76181.98104000001,75950.25,0.1,100,23.17310400000133,16.885941218641328,231.7310400000133,Trail_SL_Stage2,2,0,3.809099052000001,0.6856378293600002,1.5190050000000002,0.2734209,0.0
1082,LONG,True,2026-04-29 09:30:00+00:00,2026-04-29 10:51:00+00:00,77135.702799,77558.94,0.1,100,42.32372009999963,35.94232265085863,423.2372009999963,Trail_SL_Stage3,3,0,3.8567851399500004,0.694221325191,1.5511788000000002,0.27921218400000003,0.0
1083,SHORT,True,2026-04-29 15:00:00+00:00,2026-04-29 16:00:00+00:00,76562.093025,75924.49,0.1,100,63.76030249999894,58.21694197777394,637.6030249999894,Trail_SL_Stage3,3,0,3.82810465125,0.6890588372249999,1.5184898000000002,0.27332816400000004,-0.76562093025
1084,SHORT,True,2026-04-30 02:30:00+00:00,2026-04-30 03:21:00+00:00,76114.777761,75897.64,0.1,100,21.713776100000544,15.431819908101545,217.1377610000054,Trail_SL_Stage1,1,0,3.8057388880500005,0.685032999849,1.5179528,0.273231504,0.0
1085,SHORT,True,2026-04-30 04:30:00+00:00,2026-04-30 05:48:00+00:00,75675.621681,75700.50099782049,0.1,100,-2.487931682048657,-8.739325184776222,-24.879316820486565,Trail_SL_Stage1,1,0,3.7837810840500006,0.6810805951290001,1.51401001995641,0.2725218035921538,0.0
1086,LONG,True,2026-05-01 07:30:00+00:00,2026-05-01 08:54:00+00:00,77012.080438,77368.1861496825,0.1,100,35.61057116824959,28.470848424895085,356.1057116824959,Trail_SL_Stage2,2,0,3.8506040219000006,0.6931087239420001,1.54736372299365,0.27852547013885703,0.7701208043800002
1087,LONG,True,2026-05-01 11:00:00+00:00,2026-05-01 13:04:30+00:00,77311.780405,77895.75,0.1,100,58.396959500000236,51.99722475610523,583.9695950000023,Trail_SL_Stage3,3,0,3.86558902025,0.695806023645,1.5579150000000002,0.2804247,0.0
1088,LONG,True,2026-05-01 13:30:00+00:00,2026-05-01 14:18:00+00:00,78287.72799,78270.33920274627,0.1,100,-1.7388787253730698,-8.20503468196788,-17.388787253730698,Trail_SL_Stage2,2,0,3.9143863995,0.70458955191,1.5654067840549255,0.28177322112988656,0.0
1089,LONG,True,2026-05-01 15:00:00+00:00,2026-05-01 15:49:30+00:00,78366.825899,78176.85,0.1,100,-18.99758989999973,-25.46620628804073,-189.9758989999973,Trail_SL_Stage1,1,0,3.9183412949500003,0.705301433091,1.5635370000000004,0.28143666000000006,0.0
1090,LONG,True,2026-05-03 20:00:00+00:00,2026-05-03 20:48:00+00:00,78768.44605700001,78905.41407280124,0.1,100,13.696801580123429,7.1872954906423185,136.9680158012343,Trail_SL_Stage3,3,0,3.9384223028500007,0.7089160145130001,1.578108281456025,0.28405949066208447,0.0
1091,LONG,True,2026-05-03 22:00:00+00:00,2026-05-03 23:19:30+00:00,78839.733185,78622.75,0.1,100,-21.69831850000046,-28.205359657915462,-216.9831850000046,Trail_SL_Stage2,2,0,3.9419866592500004,0.709557598665,1.5724550000000002,0.2830419,0.0
1092,LONG,True,2026-05-05 03:30:00+00:00,2026-05-05 05:48:00+00:00,80804.549647,80979.23208606575,0.1,100,17.46824390657421,10.789665600170057,174.68243906574207,Trail_SL_Stage2,2,0,4.040227482350001,0.7272409468230001,1.619584641721315,0.2915252355098367,0.0
1093,LONG,True,2026-05-05 12:30:00+00:00,2026-05-05 13:30:00+00:00,81231.282316,81460.03,0.1,100,22.87476840000018,16.159666035356178,228.74768400000175,Trail_SL_Stage2,2,0,4.0615641157999995,0.7310815408439999,1.6292006,0.293256108,0.0
1094,LONG,True,2026-05-05 15:00:00+00:00,2026-05-05 15:54:00+00:00,81344.973684,81520.63145097523,0.1,100,17.56577669752296,10.842536347923943,175.6577669752296,Trail_SL_Stage1,1,0,4.0672486842,0.7321047631559999,1.6304126290195047,0.29347427322351083,0.0
1095,LONG,True,2026-05-07 07:00:00+00:00,2026-05-07 07:51:00+00:00,81447.013887,81469.08,0.1,100,2.2066113000008047,-4.521432807332195,22.066113000008045,Trail_SL_Stage1,1,0,4.07235069435,0.7330231249829999,1.6293816,0.293288688,0.0
